frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
1116863.2477805612,-0.049832584372499635,0.0014552851660908591,0.9568029036845938,-0.004497022943242955,0.9577061699132133,0.003683032247702374,-0.04278959321760455,-0.0006733535038736654
1127197.4561755094,-0.04904767315530398,-0.0037543801147504495,0.9490424983727908,0.0034534304095354073,0.9568501153231942,-0.005889753323250771,-0.04571561728036152,-0.0024250304948655703
1137627.2858234309,-0.04646925184657801,-0.00248711587735881,0.9501629906607811,0.0070175436349657234,0.9538705263023178,-0.0028838258390987857,-0.05141777025072748,-0.008028631420611103
1148153.6214968818,-0.04540008343275031,-0.0025271052950832386,0.9572068017695947,0.0011036738243104802,0.9580893577246508,0.002253543521436371,-0.045139467489642565,0.007477136535443458
1158777.3561551261,-0.052456381826027396,0.004428848233181181,0.9530713490559575,0.00016243581343362975,0.9598695797018484,-0.0036152474017811242,-0.05065944696890146,0.005188802744446353
1169499.39101987,-0.04782644671867894,-0.0017898485811963973,0.9573280240178105,-0.002803426481805704,0.9545406575137646,-0.001959634462593832,-0.038938764077795264,-0.00488288499119342
1180320.6356517298,-0.050184358955378656,-0.0021320717688287907,0.9489165386358285,-0.0013203806046548304,0.9566651229113444,0.002052796670612037,-0.05180489131302897,-0.0018628106225839418
1191242.0080273738,-0.048308009066633996,-0.004945276888097332,0.952150915987219,-0.006122372085060978,0.9560066420510782,0.00022432457466837748,-0.0454693832176843,-0.00025497905452024207
1202264.4346174132,-0.04601959899065016,-0.0024539753160933556,0.950972165737075,-0.002149978438569516,0.9566331878765176,0.0008458234379498266,-0.03352894204072371,0.004353031061065448
1213388.8504649762,-0.04519984402306326,-0.003249141749448828,0.9527295213571204,-0.00020747577819085636,0.9478381482322339,0.0028353107090737626,-0.049850516441903504,-0.0032350357206352453
1224616.1992650488,-0.0483673224634186,-0.0005781469802851396,0.9505095625144622,-0.0006564191901204028,0.9523243909345532,-0.005112967901965887,-0.04139628037577748,6.631120236610857e-05
1235947.4334445095,-0.043254257807195495,-0.0004178714819282605,0.9518247434743731,0.0014145170165424325,0.9481516781756815,-0.004682380518356263,-0.042938555267829415,-0.0004933815086294835
1247383.5142429431,-0.047791037448386024,0.004302903273802752,0.9463379010191205,0.006738083462700425,0.9548741579234543,0.003947286492408054,-0.04402944409645417,-0.004652916218768427
1258925.411794166,-0.056110032483581915,0.0010405851173340374,0.9494947056862242,-0.002229112282182553,0.9519940578941123,0.0004555528061360685,-0.04504856487673046,-0.003240857740037888
1270574.105208542,-0.04942447179118217,-0.006540235284500441,0.9494681445980936,-0.0017488885734668045,0.9549257336288833,0.0019860312001176634,-0.04925848705159707,0.00046492090614094956
1282330.5826560205,-0.04572217325233872,0.0008622142337438406,0.9484903306783298,0.00020912285447142608,0.9476474699034134,0.0008677428860035913,-0.04497592247776276,0.0013051878808470604
1294195.8414499862,-0.04673555073494789,-0.0015145598112525113,0.9556092246452687,-0.00026305784494268984,0.9505165540757168,0.00554822950213257,-0.050402238979737245,-5.606620840736094e-05
1306170.8881318404,-0.042856860316000576,-0.0004093210325134104,0.9470502679036256,-0.00019819749480972564,0.9567607360597384,-0.0013209730842088925,-0.04299760994620537,-0.002082039143124934
1318256.7385564074,-0.04460906923537123,0.0001669157445496934,0.9499732911551612,-0.0023334622975863467,0.949522784036159,-0.0010727613438995718,-0.04835457774079614,-0.0033302605635713227
1330454.41797809,-0.052152027630768524,-0.0001906313941409431,0.9490146822425038,0.0014760095946050422,0.9546371812584231,-0.0013103747196992574,-0.04534666686207407,-0.007597997239123659
1342764.9611378643,-0.05129290699704734,0.001492365833973977,0.9547470316693754,-0.00015329112056101279,0.9539706664659144,-0.004050244645267284,-0.04233479321315513,0.0021325112779112822
1355189.412351035,-0.045627424017867374,-0.005473733320227203,0.9560856321236665,0.003079681535913901,0.954050370003852,-0.0007800282864869825,-0.04418964968046359,-0.008520272881542395
